symbol,entry_price,exit_price,entry_time,exit_time,pnl,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
LAUSDTUSDT,0.41170575,0.40573889856525003,2025-08-12 13:15:00,2025-08-12 13:15:00,-2.1831088059584425,Stop Loss,0 days 00:00:00,79.85128851655617,42.51181820686366,3.9955271824666405,0.018955042527339077
LINKUSDTUSDT,22.7563725,22.790484302377504,2025-08-12 13:30:00,2025-08-12 13:30:00,0.14220698966656337,Smart Break-even,0 days 00:00:00,74.04414052780615,27.491599214281482,2.5719882585668814,0.0007473841554560368
ETCUSDTUSDT,23.159574,23.51256982513562,2025-08-12 15:30:00,2025-08-12 16:30:00,2.100483904647697,Smart Trailing (Max 40%),0 days 01:00:00,68.35817255715918,26.254490980890125,2.545296190843719,0.003110151187905086
PUMPUSDTUSDT,0.0039019499999999995,0.003907799023049999,2025-08-12 16:45:00,2025-08-12 16:45:00,0.14520210505841558,Smart Break-even,0 days 00:00:00,79.0177127727135,31.987150569883386,3.8271722149891643,0.008461538461538473
DOTUSDTUSDT,4.1970975,4.2033889491525,2025-08-12 17:15:00,2025-08-12 17:15:00,0.14530550977818266,Smart Break-even,0 days 00:00:00,83.27119735136091,42.25168734865834,2.7191478808429825,0.00905840286054812
PUMPUSDTUSDT,0.003951975,0.004066892536500001,2025-08-12 17:30:00,2025-08-12 17:30:00,4.160736996267934,Smart Trailing (Max 153%),0 days 00:00:00,74.66025095836842,38.39228423979878,2.6512312860783047,0.01240506329113913
PUMPUSDTUSDT,0.0040280129999999996,0.003969635007591,2025-08-12 17:45:00,2025-08-12 17:45:00,-2.270397752964842,Stop Loss,0 days 00:00:00,78.3233172466874,39.83587594920437,2.568045261062494,0.011422895455674207
ETHUSDTUSDT,4605.471585,4630.14313449206,2025-08-12 20:30:00,2025-08-12 20:45:00,0.7191794206730394,Smart Trailing (Max 37%),0 days 00:15:00,82.25817349555017,45.65274119820566,4.763144071231871,0.006226144157178608
FARTCOINUSDTUSDT,1.01020485,0.9955639511089501,2025-08-12 21:15:00,2025-08-12 21:15:00,-2.2339829841270435,Stop Loss,0 days 00:00:00,72.82606923046272,57.711744319923596,10.498370477708214,0.00029711795582843117
FARTCOINUSDTUSDT,1.0119057,1.0410366213000002,2025-08-12 21:30:00,2025-08-12 21:30:00,4.121637748318584,Smart Trailing (Max 152%),0 days 00:00:00,73.53823569813717,58.0368187763104,6.141814414063731,0.005833498121415875
TRXUSDTUSDT,0.34824403499999995,0.3523149101002697,2025-08-12 01:00:00,2025-08-12 22:30:00,1.853195686154639,Smart Trailing (Max 33%),0 days 21:30:00,73.06040343720318,28.8436068010998,2.7275378339158145,0.0005171373574281423
JUPUSDTUSDT,0.54477225,0.53687686578075,2025-08-13 00:45:00,2025-08-13 01:00:00,-2.3109134042421697,Stop Loss,0 days 00:15:00,73.29267992011397,40.91253590688704,2.7541693753127756,0.0036724201248622876
1000BONKUSDTUSDT,0.026519252999999996,0.026134909466270995,2025-08-13 01:00:00,2025-08-13 01:00:00,-2.3092635767243377,Stop Loss,0 days 00:00:00,72.89390386649781,36.340710448865416,3.9746063998670094,0.004829824164214008
BOMEUSDTUSDT,0.0021520755,0.0021208854697785003,2025-08-13 03:00:00,2025-08-13 03:00:00,-2.2087051651184324,Stop Loss,0 days 00:00:00,77.7346980649569,51.90464115607332,3.3098673496478668,0.004649000464900058
BOMEUSDTUSDT,0.002129064,0.002157016549684472,2025-08-13 03:15:00,2025-08-13 03:15:00,1.8192317942081924,Smart Trailing (Max 36%),0 days 00:00:00,70.5425307899438,52.40069616144875,3.3154931336455693,0.02443609022556389
BOMEUSDTUSDT,0.002211105,0.0021790594552350004,2025-08-13 03:45:00,2025-08-13 03:45:00,-2.197248401041843,Stop Loss,0 days 00:00:00,78.46117832986846,53.596479941175964,3.396424573606893,0.005885015844273422
CRVUSDTUSDT,1.0155074999999998,1.0170297457425,2025-08-13 04:00:00,2025-08-13 04:15:00,0.14312803824024878,Smart Break-even,0 days 00:15:00,70.19489989262935,25.20482121459683,3.3052310160360237,0.009852216748768483
DOGEUSDTUSDT,0.24496242,0.249625125,2025-08-13 08:00:00,2025-08-13 08:00:00,2.657963947671917,Smart Trailing (Max 103%),0 days 00:00:00,71.42093601039814,26.249792779609642,3.108569738587705,0.00044927299460871995
PEOPLEUSDTUSDT,0.022561275,0.022234294441425,2025-08-13 08:30:00,2025-08-13 08:30:00,-2.203963296275864,Stop Loss,0 days 00:00:00,70.03639339022642,47.27469979476989,2.7324216756456647,0.0004434589800443278
DOGEUSDTUSDT,0.24974480999999998,0.25011917747019,2025-08-13 08:15:00,2025-08-13 08:45:00,0.14691815827899857,Smart Break-even,0 days 00:30:00,77.73933871287535,28.40031742057793,4.2540682354952075,0.0014420765902900144
SOLUSDTUSDT,201.250575,202.38171394604777,2025-08-13 09:30:00,2025-08-13 09:45:00,0.7365661560499723,Smart Trailing (Max 39%),0 days 00:15:00,68.76010923869656,32.993772516267384,3.272955034236347,0.004175780473255137
SEIUSDTUSDT,0.3431715,0.3436859140785,2025-08-13 10:15:00,2025-08-13 11:15:00,0.1444144659365143,Smart Break-even,0 days 01:00:00,78.68944676096132,35.53415075424213,2.781659611536059,0.004081632653061098
OPUSDTUSDT,0.8140067999999999,0.8152269961931999,2025-08-13 10:00:00,2025-08-13 11:15:00,0.14451764123546457,Smart Break-even,0 days 01:15:00,69.37704173330566,32.575742646398815,2.6580237305457226,0.003195673549655908
EIGENUSDTUSDT,1.49844885,1.5183852223158898,2025-08-13 11:45:00,2025-08-13 12:00:00,1.8540983182651467,Smart Trailing (Max 36%),0 days 00:15:00,78.06699713977183,41.568606464502395,4.331486808249622,0.0014688209373748028
ZKUSDTUSDT,0.071365665,0.070331362417155,2025-08-13 12:00:00,2025-08-13 12:00:00,-2.169493550510766,Stop Loss,0 days 00:00:00,87.5095797993862,59.10055796519724,4.11851538513409,0.006165919282511153
ADAUSDTUSDT,0.87953955,0.88085797978545,2025-08-13 09:15:00,2025-08-13 12:45:00,0.14377496020026917,Smart Break-even,0 days 03:30:00,75.71542897721017,29.120205102676064,4.9790161666761,0.009555226936639703
PENDLEUSDTUSDT,5.88584145,5.80053794986515,2025-08-13 12:45:00,2025-08-13 13:00:00,-2.1581078628317867,Stop Loss,0 days 00:15:00,76.5975177403358,32.947754613538116,4.125833297432498,0.0031106578276389567
DYDXUSDTUSDT,0.7283639999999999,0.7294558176359999,2025-08-13 12:15:00,2025-08-13 13:15:00,0.1439641743660928,Smart Break-even,0 days 01:00:00,72.67783297243403,55.161903401871825,2.8080329149794987,0.0206327372764787
SEIUSDTUSDT,0.3533766,0.3610795767868809,2025-08-13 12:30:00,2025-08-13 13:15:00,3.0677890978243867,Smart Trailing (Max 52%),0 days 00:45:00,79.12066748163964,45.8065013159783,3.5772648396856797,0.003679592414378781
ARBUSDTUSDT,0.5061529499999999,0.5143975138786553,2025-08-13 13:15:00,2025-08-13 13:15:00,2.2255322598075575,Smart Trailing (Max 42%),0 days 00:00:00,71.79813076298305,34.06916720792959,2.7870582558909685,0.002569677801937078
SUIUSDTUSDT,4.068433199999999,4.0094693976324,2025-08-13 10:30:00,2025-08-13 13:30:00,-2.166404657557592,Stop Loss,0 days 03:00:00,78.01724129613518,35.654062134775224,3.6463882203085918,0.0008606910119268967
ARBUSDTUSDT,0.51335655,0.5277355079558452,2025-08-13 13:30:00,2025-08-13 13:30:00,4.088527789388731,Smart Trailing (Max 64%),0 days 00:00:00,76.42605743776282,36.313940462243536,4.607572754697313,0.007212475633528336
AEROUSDTUSDT,1.3862927999999999,1.3662012584496,2025-08-13 13:45:00,2025-08-13 13:45:00,-2.267895958976832,Stop Loss,0 days 00:00:00,68.55818495245431,50.94139205014774,5.261261770116203,0.03927230724805083
ARBUSDTUSDT,0.5251624500000001,0.5175512706121501,2025-08-13 14:00:00,2025-08-13 14:00:00,-2.2177252288429625,Stop Loss,0 days 00:00:00,81.08611995258045,46.69755028474349,4.376792337980673,0.02915951972555742
OPUSDTUSDT,0.8458227,0.8335641916089,2025-08-13 14:45:00,2025-08-13 14:45:00,-2.168664383028164,Stop Loss,0 days 00:00:00,76.01635461157571,46.08608563326296,3.1705912655478907,0.0036664695446481273
1000BONKUSDTUSDT,0.027906946499999998,0.0275024911243755,2025-08-13 20:00:00,2025-08-13 20:00:00,-2.1191748477543695,Stop Loss,0 days 00:00:00,71.23939246278323,29.127801711598003,2.9777463443064307,0.0025812927974760386
ZKUSDTUSDT,0.07256626499999999,0.07151456212135499,2025-08-13 21:15:00,2025-08-13 21:15:00,-2.072294148058992,Stop Loss,0 days 00:00:00,66.32897514157747,39.9420585138097,2.6189374709593114,0.0008272438990763063
ARBUSDTUSDT,0.5778888,0.5695134576216,2025-08-13 23:00:00,2025-08-13 23:00:00,-2.025003808834254,Stop Loss,0 days 00:00:00,74.09067441681279,58.50677331584476,2.9318790385863256,0.008828111476544909
ARKMUSDTUSDT,0.63901935,0.63997724000565,2025-08-14 00:15:00,2025-08-14 00:15:00,0.1319080821494868,Smart Break-even,0 days 00:00:00,80.07679796501166,39.908847779633184,7.250383007056019,0.01252152136484584
BTCUSDTUSDT,123593.3658,123778.6322553342,2025-08-13 22:45:00,2025-08-14 00:30:00,0.13498855929432227,Smart Break-even,0 days 01:45:00,71.58489676477531,25.40562716856105,2.5503079942472087,0.0011138841285273807
ARKMUSDTUSDT,0.6349173,0.6257154435711001,2025-08-14 00:30:00,2025-08-14 00:30:00,-1.9816165656889893,Stop Loss,0 days 00:00:00,75.01790929521644,41.59041807838234,3.466469376119266,0.027891585250551427
ADAUSDTUSDT,0.95177565,0.95320236169935,2025-08-14 01:45:00,2025-08-14 01:45:00,0.12927435482366967,Smart Break-even,0 days 00:00:00,73.061907732121,40.138784881934676,3.1916148672726288,0.004520605550883064
HBARUSDTUSDT,0.27119553,0.27464334835642656,2025-08-14 02:00:00,2025-08-14 03:00:00,1.5819495980619966,Smart Trailing (Max 35%),0 days 01:00:00,66.42282046345726,25.803303020700373,2.9525570059320474,0.0049435549324870955
TRUMPUSDTUSDT,10.14507,9.998037500490002,2025-08-14 03:00:00,2025-08-14 03:30:00,-1.9392788678073705,Stop Loss,0 days 00:30:00,79.07923057954875,36.843266245200944,4.219611702081998,0.002859960552268236
HBARUSDTUSDT,0.27410698499999997,0.274517871370515,2025-08-14 03:15:00,2025-08-14 03:30:00,0.1313455135069504,Smart Break-even,0 days 00:15:00,68.66413753441485,32.40885822238416,2.5364501018912633,0.007117567616892387
AAVEUSDTUSDT,339.86985,334.94411626395,2025-08-14 04:00:00,2025-08-14 04:45:00,-1.930269694554312,Stop Loss,0 days 00:45:00,72.97034469786855,36.18095879941189,3.235885225820479,0.0021489549602591055
1000FLOKIUSDTUSDT,0.12210101999999999,0.12033140991713999,2025-08-14 03:45:00,2025-08-14 05:00:00,-1.9316487541346241,Stop Loss,0 days 01:15:00,65.31233133005375,37.05817561264024,3.627430876669148,0.008193363375665718
BNBUSDTUSDT,865.1523599999999,866.44922338764,2025-08-14 07:00:00,2025-08-14 09:30:00,0.12271139315392628,Smart Break-even,0 days 02:30:00,71.89520694502514,32.75338020826708,3.5199959496970323,0.0024285036947949332
BERAUSDTUSDT,2.2841414999999996,2.3771514299811907,2025-08-14 11:45:00,2025-08-14 11:45:00,4.945101494476038,Smart Trailing (Max 88%),0 days 00:00:00,74.92282298105705,27.234941969689878,4.5790107041920205,0.007443082311733953
BERAUSDTUSDT,2.3681834999999998,2.3338614165345,2025-08-14 12:00:00,2025-08-14 12:00:00,-1.9480071147522293,Stop Loss,0 days 00:00:00,80.60335968936178,30.210776460410745,6.264287752433015,0.007604562737642499
BERAUSDTUSDT,2.333166,2.299351425162,2025-08-14 12:15:00,2025-08-14 12:15:00,-1.9049130129852303,Stop Loss,0 days 00:00:00,72.98899175371339,32.84720696718963,3.962314652603214,0.027444253859348226
TRXUSDTUSDT,0.365532675,0.360235009941225,2025-08-14 04:45:00,2025-08-14 12:30:00,-1.9275145283416406,Stop Loss,0 days 07:45:00,66.48782754563906,38.0113126557771,2.818259648258336,0.0019707130149171984
BERAUSDTUSDT,2.2911449999999998,2.257939435515,2025-08-14 12:30:00,2025-08-14 12:30:00,-1.8627722453169993,Stop Loss,0 days 00:00:00,65.21515521032177,34.128916726848736,2.913077387322623,0.024017467248908367
FUNUSDTUSDT,0.009900948,0.009757453560636,2025-08-14 22:15:00,2025-08-14 22:15:00,-1.7802990682502982,Stop Loss,0 days 00:00:00,69.25731255074027,36.329607583281025,4.48513254456443,0.02738480194017789
AEROUSDTUSDT,1.4193093,1.3987392503151002,2025-08-15 04:30:00,2025-08-15 04:45:00,-1.7409150287147777,Stop Loss,0 days 00:15:00,75.7884022252454,45.83183842281113,2.526087821444985,0.006414322971734606
AEROUSDTUSDT,1.4357175,1.4584394023981262,2025-08-15 08:15:00,2025-08-15 08:45:00,1.74017455481918,Smart Trailing (Max 41%),0 days 00:30:00,66.76922690881057,41.09157241226217,2.856958899663871,0.007943143812709084
ARKMUSDTUSDT,0.5900949,0.5815426546143,2025-08-15 09:15:00,2025-08-15 09:15:00,-1.7372263670831771,Stop Loss,0 days 00:00:00,72.4012332175232,32.813864127386985,2.8288815169013475,0.0035599254110866094
TRUMPUSDTUSDT,9.362679,9.600226289057728,2025-08-15 22:30:00,2025-08-15 22:45:00,2.818037213150909,Smart Trailing (Max 59%),0 days 00:15:00,69.28096532913382,30.684195174238365,3.3193418267353114,0.009616412009830095
TRUMPUSDTUSDT,9.602799000000001,9.463625634093003,2025-08-15 23:00:00,2025-08-15 23:00:00,-1.7579115281085287,Stop Loss,0 days 00:00:00,79.55087305994363,35.698337540844825,3.9587566048524585,0.004167100739660292
LAUSDTUSDT,0.39269624999999997,0.4096978933813109,2025-08-16 00:00:00,2025-08-16 00:00:00,4.906510047891956,Smart Trailing (Max 93%),0 days 00:00:00,66.55762869170107,43.70807493738738,4.39914660521689,0.027777777777777686
LAUSDTUSDT,0.40710345,0.41552822888788793,2025-08-16 00:15:00,2025-08-16 00:15:00,2.4551503376751107,Smart Trailing (Max 50%),0 days 00:00:00,75.24099402344994,45.56032695149109,4.245871829318749,0.010076185795035617
LAUSDTUSDT,0.4096047,0.4036682990829,2025-08-16 00:30:00,2025-08-16 00:30:00,-1.8740941547217578,Stop Loss,0 days 00:00:00,76.16537591600972,45.00511046568243,4.79062188184133,0.01954556559980456
DOGEUSDTUSDT,0.23528758499999997,0.23187756203059498,2025-08-16 01:00:00,2025-08-16 02:45:00,-1.8326351663983054,Stop Loss,0 days 01:45:00,70.0754597128189,30.706361762289358,3.2910367993519967,0.00416719819704898
JUPUSDTUSDT,0.5170584,0.5095646726088,2025-08-16 01:15:00,2025-08-16 04:00:00,-1.8313267954649246,Stop Loss,0 days 02:45:00,65.11699655546352,34.90897511319506,3.2272933577212912,0.0011607661056295877
LAUSDTUSDT,0.4360179,0.4296986925753,2025-08-16 06:30:00,2025-08-16 06:30:00,-1.7515804574810616,Stop Loss,0 days 00:00:00,68.78121142995217,34.830346165759615,2.8895303589839485,0.004590314436538907
LAUSDTUSDT,0.44462219999999997,0.44968073093233746,2025-08-16 07:00:00,2025-08-16 07:00:00,1.2425784525844903,Smart Trailing (Max 32%),0 days 00:00:00,69.71744844682176,41.63475134733475,3.0084293096540016,0.0063034669067987955
LAUSDTUSDT,0.44842409999999994,0.4552383462340908,2025-08-16 07:15:00,2025-08-16 07:15:00,1.7037185823163314,Smart Trailing (Max 40%),0 days 00:00:00,71.23974408966949,42.99407450100731,3.435827246441649,0.008032128514056207
LAUSDTUSDT,0.45412695,0.46498950456971067,2025-08-16 07:30:00,2025-08-16 07:30:00,2.7701102896356717,Smart Trailing (Max 56%),0 days 00:00:00,73.34463072023996,43.5376758037482,2.6962129842324236,0.007712648743940069
LAUSDTUSDT,0.4588293,0.4521794869551,2025-08-16 07:45:00,2025-08-16 07:45:00,-1.8314799268373816,Stop Loss,0 days 00:00:00,74.97500174277747,45.311654327047926,3.109279227915661,0.01809856083733095
MEMEUSDTUSDT,0.0019699845,0.0019414335146415,2025-08-16 09:30:00,2025-08-16 09:30:00,-1.7909636567716096,Stop Loss,0 days 00:00:00,67.32409786691665,38.52304431148317,3.392522930944424,0.0025393600812596397
BATUSDTUSDT,0.174087,0.17434795641300002,2025-08-16 16:30:00,2025-08-16 16:45:00,0.11666278361234117,Smart Break-even,0 days 00:15:00,77.8723363285451,30.347862356880768,2.548513257822235,0.017826336975273097
BERAUSDTUSDT,2.4132059999999997,2.378231405442,2025-08-16 23:30:00,2025-08-16 23:45:00,-1.751339676438874,Stop Loss,0 days 00:15:00,77.23778608204657,30.197158685980018,3.0702570331072843,0.00373289091663206
LINKUSDTUSDT,23.387688,23.632468398096606,2025-08-17 04:00:00,2025-08-17 04:00:00,1.1375436603182678,Smart Trailing (Max 62%),0 days 00:00:00,77.9610790409174,29.877043235646415,2.943042807360355,0.0013689253935660517
LINKUSDTUSDT,23.8209045,23.94065590422689,2025-08-17 04:30:00,2025-08-17 04:30:00,0.5233243852228758,Smart Trailing (Max 36%),0 days 00:00:00,84.23968491891571,37.25107500263764,2.863922501890638,0.0010920240245285311
LINKUSDTUSDT,23.949968999999996,24.209824828513888,2025-08-17 04:45:00,2025-08-17 04:45:00,1.2033362286669174,Smart Trailing (Max 64%),0 days 00:00:00,85.5359344743788,39.90290618425149,2.536084348074459,0.002297698124242792
LINKUSDTUSDT,24.220103999999996,24.355419108299106,2025-08-17 05:00:00,2025-08-17 05:15:00,0.5997303072562652,Smart Trailing (Max 39%),0 days 00:15:00,87.79384278200159,43.454367264952346,3.4029321901179332,0.0019415069398546184
ARBUSDTUSDT,0.5190594000000001,0.5115366721158001,2025-08-17 05:15:00,2025-08-17 05:30:00,-1.7664869916521344,Stop Loss,0 days 00:15:00,83.75646606268926,46.23276268194728,3.6887415856418753,0.004048582995951399
ARBUSDTUSDT,0.5279638499999999,0.5203120699219499,2025-08-17 07:45:00,2025-08-17 08:00:00,-1.740247662849827,Stop Loss,0 days 00:15:00,74.04389641956247,47.71283031138643,2.659529599423881,0.005874549933674631
SEIUSDTUSDT,0.33906944999999994,0.3433003045107378,2025-08-17 08:15:00,2025-08-17 09:45:00,1.3594690938684584,Smart Trailing (Max 34%),0 days 01:30:00,71.1594495204088,38.82992949236287,3.1578252932167565,0.0002950722927118457
ADAUSDTUSDT,0.9782888999999999,0.9797553550611,2025-08-17 10:00:00,2025-08-17 10:00:00,0.1149744865022283,Smart Break-even,0 days 00:00:00,73.23586423913517,35.224288749626076,4.342339898119322,0.001636159116474124
ADAUSDTUSDT,0.9796895999999999,0.9654909586272,2025-08-17 10:15:00,2025-08-17 10:45:00,-1.7272281074195057,Stop Loss,0 days 00:30:00,73.93077031662992,36.48327477148171,3.6525360925761117,0.00806698662309815
ETHFIUSDTUSDT,1.2208100999999998,1.2226400943398998,2025-08-17 09:15:00,2025-08-17 11:00:00,0.11319735749820015,Smart Break-even,0 days 01:45:00,74.17766898786114,31.590203021120335,3.2121958986733383,0.003851827569251064
SEIUSDTUSDT,0.34527255,0.34579011355245004,2025-08-17 11:30:00,2025-08-17 12:45:00,0.11267249848625972,Smart Break-even,0 days 01:15:00,72.59269271621662,54.30829684786101,2.6429152485622933,0.005795421616922636
INJUSDTUSDT,15.291642,15.070020232494,2025-08-17 12:00:00,2025-08-17 12:45:00,-1.690233896696839,Stop Loss,0 days 00:45:00,69.95826051893275,37.32847300914089,2.517890140002213,0.0009814184768384448
LINKUSDTUSDT,24.9234555,24.9608157597945,2025-08-17 13:45:00,2025-08-17 13:45:00,0.11018163395921327,Smart Break-even,0 days 00:00:00,67.13169598462314,42.4360883900449,2.5188068602745273,0.0016862052352656991
TRUMPUSDTUSDT,9.537766499999998,9.3995356501155,2025-08-17 14:00:00,2025-08-17 14:00:00,-1.6552264844608864,Stop Loss,0 days 00:00:00,85.69052802474745,57.17931850125047,5.9322073715792545,0.0008392782207300797
LINKUSDTUSDT,25.2796335,25.593142783596516,2025-08-17 14:45:00,2025-08-17 14:45:00,1.2848264429836518,Smart Trailing (Max 71%),0 days 00:00:00,72.61571300761663,50.20723517641512,3.228930165991692,0.0028098781066961355
LINKUSDTUSDT,25.6097985,25.6481875879515,2025-08-17 15:00:00,2025-08-17 15:00:00,0.10957618759962992,Smart Break-even,0 days 00:00:00,77.2293767331643,51.91843064338275,2.954920482330625,0.0016799499921862503
ARBUSDTUSDT,0.54477225,0.5569706338574454,2025-08-17 15:15:00,2025-08-17 15:45:00,2.40349598787867,Smart Trailing (Max 53%),0 days 00:30:00,67.3072194726178,49.8089627218337,3.6765937602890344,0.020756796473181443
VIRTUALUSDTUSDT,1.28033985,1.3393213058720725,2025-08-17 12:45:00,2025-08-17 16:00:00,5.133212054308582,Smart Trailing (Max 99%),0 days 03:15:00,77.05344727492854,43.36349102630896,2.566442013668072,0.005470032038759002
INJUSDTUSDT,15.859926,15.630068092482002,2025-08-17 15:45:00,2025-08-17 16:00:00,-1.6449558204769963,Stop Loss,0 days 00:15:00,77.236723791004,41.601052754627425,2.511802683437226,0.00801211280045416
LINKUSDTUSDT,26.303144999999997,25.921933519514997,2025-08-17 16:00:00,2025-08-17 16:15:00,-1.6952360083852782,Stop Loss,0 days 00:15:00,82.1762738806192,56.612683045575146,2.7295365352033145,0.00045644731837202185
ARBUSDTUSDT,0.55237605,0.54437046390735,2025-08-17 16:15:00,2025-08-17 16:45:00,-1.7687030850396306,Stop Loss,0 days 00:30:00,67.27958924239685,52.500407098119794,2.686892830409082,0.0226449275362318
